Cheverly,,O55.07148218154907,O54.927566051483154,O716.6811673641205,O54.90849423408508,O607.5670881271362,O54.73443579673767,O606.4146838188171,O550.6804156303406,O662.4608578681946,O774.2749705314636,O55.7055139541626,O775.2013232707977,O552.3644545078278,O55.53873634338379,
Clarendon,,O55.10332417488098,S440.50835394859314,O771.7719626426697,O605.9039044380188,O54.90718865394592,S1047.6616561412811,S55.00530552864075,O661.6516342163086,S1047.5808625221252,S55.127013206481934,O937.1580953598022,S331.31815361976624,S55.06018805503845,S661.7476868629456,S55.27378034591675,O553.4007334709167,O55.28116464614868,O884.188357591629,S388.13919472694397,S55.215434074401855,S609.3333261013031,S55.08009481430054,O608.2037193775177,O663.5316574573517,O55.52446365356445,S663.4614872932434,S55.536351680755615,S663.8032782077789,
Cleveland Park,,R55.44690823554993,R55.40243148803711,R165.7903711795807,R55.03024196624756,R331.3496935367584,R220.07544350624084,R55.07744598388672,R275.1528911590576,R55.41839027404785,R220.26238799095154,R385.8031442165375,R55.42557144165039,R220.91561698913574,R55.41286063194275,R496.9626479148865,R55.23128390312195,R274.71437191963196,R440.3492159843445,R55.317326068878174,R55.12007164955139,R165.43458461761475,R331.08642840385437,R55.351590156555176,R386.9867525100708,R276.7001359462738,R55.324058294296265,R221.71538853645325,R55.65565228462219,R221.8357696533203,R331.8260910511017,R55.23277759552002,R386.7215201854706,R442.57211112976074,R387.52392745018005,R55.17279767990112,R55.17279839515686,
College Park-U of Md,,G496.5207974910736,G54.89991021156311,G385.46106481552124,G54.89681649208069,G385.9724175930023,G275.6577982902527,G55.078922510147095,G386.6666376590729,G55.24072194099426,G551.6878771781921,G54.71575093269348,G440.0722727775574,G55.25078845024109,G386.0819249153137,G386.4822177886963,G55.76491641998291,G664.3611195087433,G55.39065623283386,G498.5174686908722,G331.6569793224335,G55.14875054359436,G497.6163170337677,G332.0060307979584,G55.43376636505127,
Columbia Heights,,G55.46549320220947,G386.4779736995697,G54.97090935707092,G496.28982162475586,G54.90009546279907,G385.5549440383911,G55.351988077163696,G441.9996745586395,G441.6970992088318,G55.224058389663696,G550.2565336227417,G55.33042073249817,G440.231906414032,G441.68531250953674,G55.0683753490448,G441.63973784446716,G55.22779130935669,G276.98695254325867,G55.51414108276367,G498.84794521331787,G55.26274538040161,G552.6936819553375,G275.856294631958,G55.32656669616699,G55.326566219329834,G332.5920960903168,
Congress Heights,,G55.44913959503174,G55.10193490982056,G54.95618939399719,G441.4106137752533,G220.47292923927307,G54.90144467353821,G385.8983573913574,G54.95699620246887,G551.8308591842651,G386.69335746765137,G55.410191774368286,G55.27840828895569,G329.90099573135376,G55.10782814025879,G495.1182723045349,G55.333401918411255,G386.57386112213135,G55.18279194831848,G386.67040038108826,G55.48893737792969,G332.34825253486633,G54.970988273620605,G553.4969201087952,G55.711665868759155,G498.40549397468567,G54.955684661865234,G165.39590215682983,G55.04801344871521,G387.7755649089813,G387.7755653858185,
Court House,,O55.10884237289429,S55.724156618118286,S54.88155937194824,S55.153664350509644,O55.070019245147705,O54.8957884311676,S385.47976565361023,S55.033846616744995,O771.9009964466095,S55.39787483215332,O55.39787483215332,O496.32081413269043,O55.840813875198364,S992.7229526042938,O661.7715582847595,O54.754831314086914,S992.2561566829681,S55.12687706947327,O881.6049222946167,O55.31844997406006,S716.4280552864075,S55.154741525650024,S55.18201422691345,S331.35003638267517,S55.33069467544556,O828.6120181083679,S332.35288166999817,S54.96831440925598,O553.1702916622162,S55.51234316825867,O55.91729187965393,S608.9704134464264,S55.71662616729736,O553.6123995780945,S55.45652890205383,O55.45652627944946,S663.7187781333923,O662.7588770389557,S54.95738744735718,O55.738383531570435,
Crystal City,,B55.11391639709473,Y55.72358012199402,Y496.50787472724915,Y54.885398149490356,B55.41998362541199,Y440.3573935031891,Y55.149189710617065,Y220.57645225524902,Y55.03580069541931,B661.6630067825317,B54.948055267333984,Y441.96044516563416,Y54.7301230430603,B662.1431605815887,Y497.060218334198,B55.274765491485596,Y55.27476668357849,Y330.2831041812897,Y329.73505210876465,B882.1663038730621,B550.4388673305511,Y496.70587635040283,Y55.179633378982544,Y441.75334334373474,Y387.3229238986969,Y55.513917446136475,B830.0625557899475,B55.135886430740356,B830.2233717441559,Y609.1738433837891,B55.24544930458069,Y55.24544882774353,B276.44572353363037,B55.44258093833923,Y497.82506227493286,Y386.41567492485046,
Deanwood,,O55.02604532241821,O55.090736389160156,O661.9820630550385,O717.0727999210358,O55.30279088020325,O550.3870670795441,O55.11724829673767,O550.2015223503113,O55.31261086463928,O607.8228569030762,O55.31198763847351,O774.0945298671722,O608.3139369487762,O55.08447885513306,O719.0454902648926,O55.08738565444946,
Downtown Largo,,B54.999544858932495,S496.70040583610535,S165.70587944984436,S54.99315690994263,S54.86231207847595,B1377.6033589839935,B55.40756344795227,S661.8698823451996,S55.459532260894775,B2209.8065779209137,
Dunn Loring-Merrifield,,O55.31486248970032,O55.31486439704895,O716.5478200912476,O54.98376989364624,O771.5315897464752,O55.428471088409424,O606.4688699245453,O55.00981879234314,O716.5798416137695,O55.026546239852905,O662.5094122886658,O55.747647285461426,O663.6659381389618,O664.3800730705261,O55.0640504360199,O940.5596730709076,O55.460073471069336,
Dupont Circle,,R55.4917631149292,R165.55070209503174,R55.4148645401001,R386.828871011734,R220.06051182746887,R220.0336184501648,R54.997337341308594,R54.947630167007446,R55.45351028442383,R275.6374454498291,R55.2676784992218,R441.6619381904602,R55.27882981300354,R386.24008989334106,R55.40660524368286,R275.48931217193604,R55.012317419052124,R220.15476655960083,R54.733943700790405,R164.59606742858887,R55.132019996643066,R276.0868899822235,R441.6735165119171,R55.45553112030029,R55.00776410102844,R55.20759415626526,R220.6452672481537,R276.8670697212219,R55.46850109100342,R332.3948585987091,R55.907984256744385,R332.2052252292633,R220.89885759353638,R55.090813636779785,R55.22363471984863,R276.1535224914551,R331.3771574497223,R55.53330755233765,R55.53330755233765,R166.35471439361572,R55.46438980102539,
East Falls Church,,O55.34875702857971,S55.02772641181946,O606.4491424560547,O54.9363112449646,S882.4218277931213,S1047.8464996814728,O772.8803918361664,O827.8850042819977,O55.02154874801636,S385.1614234447479,S1047.6292841434479,S55.12553095817566,O551.2739741802216,O661.3001382350922,O55.008684396743774,O55.00868320465088,S663.2176375389099,S55.475679874420166,S664.4009139537811,S55.200896978378296,O664.3651356697083,O55.36858367919922,O885.663866519928,O55.28652858734131,S608.5451374053955,S386.9509561061859,S54.84702920913696,O663.8223793506622,O55.12507367134094,O497.73077726364136,
Eastern Market,,S55.49306392669678,B55.13365983963013,B55.13365983963013,S55.39782977104187,O55.40773010253906,B220.84819674491882,B55.17491817474365,O54.831275939941406,S440.8680284023285,B385.3018870353699,S771.82639503479,S55.175812005996704,O440.9603753089905,O54.994736433029175,B881.83473944664,O55.446330070495605,B55.446330308914185,O827.2137875556946,O55.18597602844238,S386.79165506362915,S54.727357625961304,B331.4167664051056,B54.989421129226685,B772.2449843883514,B54.75090217590332,S1047.1721065044403,S55.4060218334198,O605.6386647224426,O771.7651786804199,O55.18954253196716,O54.943111181259155,S771.968003988266,S55.017143964767456,S441.59855675697327,S55.17576742172241,B773.2610204219818,B55.4996280670166,B993.3942821025848,O608.560225725174,B55.4680449962616,O55.166563510894775,O829.8946740627289,O55.2066068649292,S664.354266166687,S55.36453413963318,B442.7470979690552,B498.17708349227905,B55.21364402770996,S830.4610369205475,O386.94453501701355,O54.839011907577515,O663.5003833770752,O55.519164085388184,B497.8004472255707,S552.9053065776825,B55.456334829330444,S55.45633387565613,S442.58429169654846,
Eisenhower Avenue,,Y55.5031213760376,Y386.5215377807617,Y55.02449893951416,Y54.976943254470825,Y330.53979229927063,Y771.7092862129211,Y55.23669672012329,Y386.7846486568451,Y496.8880703449249,Y54.98437285423279,Y275.5318212509155,Y385.37905621528625,Y54.94123196601868,Y551.0949432849884,Y55.03276968002319,Y442.0883069038391,Y55.497028827667236,Y276.57058024406433,Y443.13565611839294,Y443.13565611839294,Y55.104313373565674,Y442.07114720344543,Y718.9469225406647,
Farragut North,,R55.3356237411499,R166.00490736961365,R55.0022406578064,R331.1843297481537,R221.02317714691162,R55.0175998210907,R55.017597675323486,R164.90316033363342,R55.327372789382935,R275.55764079093933,R55.1554057598114,R550.9435803890228,R55.29342818260193,R220.7244508266449,R55.42739486694336,R386.70689272880554,R55.26162028312683,R54.969194650650024,R55.21691918373108,R164.86833429336548,R54.904855489730835,R164.42850875854492,R275.5158052444458,R55.41670846939087,R441.7007431983948,R55.185465812683105,R165.88574934005737,R55.498833417892456,R442.17970967292786,R332.565945148468,R332.5659465789795,R55.2060821056366,R55.206079721450806,R221.3738396167755,R55.20374917984009,R331.73533058166504,R54.81997609138489,R275.95936846733093,R165.98165130615234,R55.74189758300781,R55.74189901351929,
Farragut West,,O55.400572061538696,O55.19136381149292,B496.4980454444885,B54.852832078933716,S55.06750965118408,S55.38013291358948,O716.4372627735138,O55.15844202041626,B937.146773815155,O772.3358061313629,S441.4852771759033,S55.409303426742554,B938.0188722610474,B54.68117904663086,S661.6152920722961,O606.4764041900635,S54.90147519111633,O54.84431052207947,B827.077329158783,B54.91951894760132,O771.0341053009033,O55.13405752182007,B496.4132614135742,S441.5117847919464,B55.20573854446411,S55.20573806762695,B276.2125768661499,B55.2585871219635,S937.239328622818,S55.50225782394409,O773.7591183185577,O55.654700756073,O553.1782689094543,B497.8446629047394,O55.31801795959473,B55.917471408843994,S332.55891966819763,S55.201255798339844,S55.36083745956421,S719.5228898525238,S55.28174304962158,O553.2098183631897,O55.15654683113098,B1051.4297850131989,S552.9209914207458,S55.42834186553955,O830.027556180954,O55.48969626426697,B884.9108138084412,S663.8683171272278,
Federal Center SW,,S55.51468586921692,B55.167282819747925,S55.222992181777954,O55.57218337059021,S55.572181701660156,S54.86530542373657,S386.51908707618713,S55.01598262786865,B55.0159854888916,B385.69913029670715,B55.07075834274292,O55.07075786590576,O495.5330340862274,S661.1585476398468,B772.2724609375,B54.78778576850891,B772.8985030651093,O772.8985018730164,S441.6790111064911,S1047.8280169963837,S55.20826315879822,S54.674174308776855,B330.355708360672,O881.812171459198,S440.9791316986084,O605.6912145614624,S55.44180107116699,O55.44180083274841,B771.3617107868195,B55.25948429107666,S771.7483520507812,O662.7809355258942,B443.65744805336,B55.01751089096069,B1160.8783040046692,S774.7338154315948,S554.0805706977844,S55.28510046005249,O830.018917798996,S55.041744232177734,O55.04174208641052,S166.02619576454163,O720.0328936576843,S55.39278864860535,B441.96320390701294,B55.11778283119202,B441.8729901313782,B55.67076897621155,S386.8534743785858,O386.85347747802734,S55.745017766952515,O55.745015144348145,
Federal Triangle,,O54.909740924835205,B55.570170164108276,O552.0117275714874,S55.08276081085205,B440.370530128479,B54.823766469955444,B55.166518449783325,B55.06767177581787,O716.5660088062286,B55.38593626022339,O55.385934591293335,B54.8725368976593,B55.16483449935913,B55.26973080635071,B55.75648379325867,B55.33123779296875,S1103.3129739761353,S54.85156512260437,S662.2237114906311,O827.4282710552216,S55.26283144950867,O55.409836530685425,B772.531578540802,B54.68219304084778,O771.3638379573822,S440.2801456451416,O55.12890291213989,S440.4289581775665,B660.7054164409637,S55.195852756500244,B55.08894658088684,B330.59554290771484,B55.233073234558105,O605.6784760951996,O552.1759662628174,B441.95156025886536,O55.4720413684845,B55.67109036445618,B55.30066990852356,S663.6651885509491,S829.2566387653351,S54.98395347595215,S55.32864952087402,S55.32864785194397,S56.08229088783264,O719.6158185005188,O55.388922929763794,B442.924786567688,B55.034281969070435,S387.00881147384644,B1106.7468721866608,S54.96592092514038,O830.059513092041,O55.068106174468994,O497.36175990104675,S663.8522157669067,O54.99803805351257,S54.99803566932678,O55.73517298698425,B497.8587107658386,
Foggy Bottom-GWU,,O54.93049669265747,O716.563398361206,O55.39549446105957,S1048.0052540302277,B882.0402960777283,B55.73873734474182,S496.9750461578369,O717.3046855926514,S54.85679006576538,O54.856788635253906,B882.3563675880432,B55.412935733795166,O551.7132556438446,O55.199809074401855,O54.67782950401306,S661.3339462280273,S55.12028193473816,B550.5255014896393,B826.3650057315826,B55.157532691955566,B55.15753388404846,O771.8004143238068,O55.212679624557495,S441.74526810646057,S937.2960040569305,S55.27008676528931,S55.3730194568634,O772.5395936965942,B331.5612473487854,O55.67954897880554,B498.18828558921814,B54.97509217262268,S332.2094986438751,S56.075382471084595,O553.9408106803894,O55.01572012901306,O553.2600529193878,S719.5652117729187,O55.70680618286133,S55.70680570602417,S662.7627077102661,B1051.5180370807648,B885.5598092079163,B55.31925845146179,O829.8365521430969,
Forest Glen,,R54.87856125831604,R386.8510892391205,R275.11300444602966,R55.553731203079224,R330.666734457016,R54.82950568199158,R165.05827236175537,R330.93033599853516,R386.73302125930786,R54.87326383590698,R441.6064007282257,R54.835489988327026,R164.74167442321777,R55.60295820236206,R605.9769163131714,R55.209614753723145,R165.8217809200287,R331.1265060901642,R55.2024040222168,R55.202404260635376,R165.69710326194763,R55.76703357696533,R332.3365533351898,R55.16835165023804,R332.29164719581604,R387.3142578601837,R55.53139591217041,R386.95951771736145,R55.342639684677124,R220.50013279914856,R55.64909791946411,R165.4330608844757,R277.08637976646423,
Fort Totten,,R55.38550901412964,G54.909395694732666,R165.69011759757996,G55.219908237457275,R55.172242641448975,R55.57899475097656,G275.8603103160858,R275.6231920719147,G54.93512415885925,G440.8642649650574,R329.9786491394043,R55.553475856781006,R385.9361627101898,R55.01159119606018,G495.98396396636963,G55.250951528549194,G496.38599276542664,R276.332843542099,R606.6640367507935,R54.87136626243591,R55.28380823135376,R110.38365626335144,G386.58451104164124,R55.028825521469116,G441.6133348941803,G54.845505475997925,R330.35183477401733,R275.19064807891846,R55.00318121910095,G385.63262701034546,G55.26415967941284,R220.92341423034668,R441.4616997241974,G606.1460695266724,R55.190062522888184,R220.8606996536255,R55.234941720962524,R387.55217003822327,G442.7422330379486,G498.11718702316284,R55.16002702713013,G55.16002559661865,R333.05419158935547,R55.08391618728638,R221.73555827140808,R55.066816568374634,G332.0963931083679,G387.25641894340515,G55.288185596466064,R276.42158794403076,R386.8924729824066,R220.76806330680847,R55.737178325653076,G497.6328115463257,G55.653836250305176,R387.6556191444397,G553.4950053691864,G55.19626069068909,
Franconia Springfield,,B1436.4081857204437,
Friendship Heights,,R55.52375674247742,R220.82252168655396,R55.02645778656006,R330.1273682117462,R55.09065079689026,R220.4339394569397,R54.83519411087036,R276.0040273666382,R54.981975078582764,R275.6720473766327,R331.5132873058319,R441.9158113002777,R55.340142488479614,R54.97989630699158,R219.75157165527344,R329.580135345459,R55.60831880569458,R331.0181028842926,R386.41274666786194,R55.00607895851135,R276.2417948246002,R55.426206827163696,R277.2359697818756,R55.16414213180542,R276.7528281211853,R56.10349106788635,R221.75400686264038,R55.296064376831055,R331.6220827102661,R55.368906021118164,R55.1736319065094,R276.38104724884033,R55.14292311668396,R276.3271806240082,R55.64355969429016,R332.3289694786072,R55.17832803726196,
Gallery PI-Chinatown,,Y55.3834331035614,Y55.38343405723572,R276.5892643928528,R55.240824937820435,Y275.7486629486084,Y55.20661425590515,G551.8654816150665,R274.8934407234192,R55.10167360305786,Y550.8729329109192,R55.53608965873718,Y55.53608727455139,G495.5998566150665,R550.7770173549652,G55.177161693573,R165.32682013511658,R55.32183289527893,G330.8226342201233,R55.133591651916504,G55.13358783721924,Y550.8732888698578,Y330.5074543952942,R220.43035745620728,R221.04409289360046,R55.74732708930969,R55.337061405181885,G441.8330092430115,G54.824641942977905,R220.516521692276,G441.56061911582947,R55.325361490249634,G55.325358867645264,Y441.84166502952576,Y55.00152897834778,Y661.5880444049835,R495.24606442451477,R329.5879719257355,G440.2717206478119,G55.60375618934631,G440.1785864830017,R276.1112639904022,Y331.19130635261536,R54.903886556625366,Y54.903886556625366,R55.347870111465454,Y551.1000010967255,G331.13491559028625,Y55.222383975982666,R442.03044867515564,Y276.22696828842163,R276.31579661369324,Y55.436697244644165,G497.24147295951843,R55.55495738983154,Y331.9085040092468,R332.230238199234,Y55.61350989341736,R166.04162788391113,R55.167985916137695,R55.3498101234436,G553.9567067623138,G55.16686820983887,G498.6418471336365,R332.09832859039307,Y553.694916009903,R332.0626094341278,R55.31409287452698,Y442.5804092884064,R55.6718909740448,R166.02602529525757,G387.00487422943115,R55.12432646751404,G55.12432503700256,R220.47998881340027,Y441.9113347530365,G496.96440505981445,G55.75710678100586,Y497.99489307403564,R332.34820318222046,Y55.50366020202637,R332.50270438194275,R55.1560263633728,
Georgia Ave-Petworth,,G331.833943605423,G55.24284911155701,G54.86422324180603,G440.35644030570984,G495.9896590709686,G442.012619972229,G54.99483513832092,G441.3392536640167,G55.35614991188049,G440.2545573711395,G54.83994436264038,G550.6210176944733,G386.7433500289917,G55.29284691810608,G442.128466129303,G55.550339460372925,G498.65393471717834,G332.4746005535126,G55.17517948150635,G276.65595960617065,G55.168872594833374,G552.5755271911621,G54.99732708930969,G497.9872899055481,
Glenmont,,R716.3992321491241,R55.755332231521606,R661.024706363678,R718.6587479114532,R55.178194522857666,R55.40419554710388,
Greenbelt,,G1047.499972820282,G55.14786410331726,G1272.5702710151672,
Greensboro,,S55.35676908493042,S551.0692565441132,S55.32392597198486,S386.67020630836487,S605.6742105484009,S1047.1883466243744,S55.352152824401855,S55.35215401649475,S54.96703553199768,S608.0379452705383,S55.014344215393066,S774.2750182151794,S55.84970951080322,S774.345981836319,S55.44405508041382,S662.7522554397583,
Grosvenor-Strathmore,,R55.6224467754364,R55.34754824638367,R331.0986342430115,R55.22862124443054,R385.4444229602814,R55.4812445640564,R440.73560404777527,R55.31049180030823,R330.55919456481934,R55.033875465393066,R276.2308096885681,R166.08907961845398,R275.48006439208984,R440.2551589012146,R55.09275245666504,R330.19402503967285,R55.34931230545044,R54.97223424911499,R54.97223401069641,R55.1492657661438,R55.56652641296387,R165.89787364006042,R55.04439353942871,R110.2264769077301,R55.22637987136841,R165.66175508499146,R55.44177436828613,R442.81132340431213,R388.02653646469116,R332.13700222969055,R55.07320690155029,R442.427574634552,R331.4643108844757,R54.701823472976685,R110.45045614242554,R55.81691646575928,
Herndon,,S55.326794147491455,S661.4455983638763,S55.313868045806885,S716.826826095581,S54.72632932662964,S662.0299870967865,S54.876258850097656,S606.7857642173767,S55.03344368934631,S717.1114590167999,S55.43596601486206,S1105.5371704101562,S55.65580153465271,S664.6739373207092,S55.191893339157104,S718.8365037441254,
Huntington,,Y937.2700054645538,Y940.5891597270966,
Hyattsville Crossing,,G54.82205581665039,G55.34686994552612,G330.99887442588806,G55.039485931396484,G440.91146540641785,G54.67804193496704,G275.3974645137787,G442.0305461883545,G552.0608494281769,G55.233832597732544,G440.3948359489441,G385.39518308639526,G54.82021164894104,G496.4313690662384,G55.54347229003906,G608.0713574886322,G55.65790295600891,G332.01853013038635,G55.147069692611694,G332.1314535140991,G55.074225187301636,G498.2348961830139,G55.192139625549316,G331.4555654525757,G55.467753887176514,G442.87051272392273,
Innovation Center,,S55.124563455581665,S661.8715224266052,S771.9218831062317,S55.31718635559082,S717.5462429523468,S605.8428876399994,S716.249418258667,S55.230737924575806,S664.7575850486755,S54.93416953086853,S1161.4032216072083,S608.4171900749207,
Judiciary Square,,R55.13399863243103,R386.820876121521,R496.25400733947754,R385.33276629447937,R54.80361747741699,R220.61456274986267,R220.61456179618835,R55.12852597236633,R276.27906703948975,R221.1505424976349,R55.36134576797485,R55.36134338378906,R330.0558922290802,R54.991143226623535,R439.9558107852936,R55.53888154029846,R386.2080364227295,R330.99291586875916,R55.232537269592285,R55.51811695098877,R276.91809248924255,R276.5695586204529,R55.169583559036255,R166.02983498573303,R55.84526586532593,R332.6572458744049,R55.11914777755737,R165.90871953964233,R386.97652411460876,R55.166510581970215,R220.75230741500854,R55.22707986831665,R331.5737202167511,R55.59378623962402,
King St-Old Town,,B55.456831216812134,Y55.08835959434509,Y55.043790102005005,B55.0437912940979,Y385.7549591064453,Y55.01720428466797,B661.8862659931183,Y717.3430953025818,B54.86430644989014,Y54.86430788040161,B606.1283550262451,B55.43329167366028,Y386.02578258514404,Y55.37967133522034,Y331.06542229652405,Y55.65587115287781,B607.2648286819458,Y220.5435347557068,B55.02922248840332,Y55.02922320365906,Y441.2715742588043,B661.8875448703766,Y54.89362978935242,B54.89362812042236,Y386.06188440322876,Y550.9984593391418,Y55.13122582435608,B771.9113116264343,Y331.0298442840576,B828.368542432785,Y442.40483045578003,B55.22939729690552,Y55.398181676864624,Y443.6969268321991,Y442.87803387641907,Y55.35323619842529,B885.4193472862244,B55.188968896865845,B829.5507035255432,B55.22414588928223,Y386.7376718521118,Y663.176406621933,Y55.602072954177856,Y55.602073431015015,B387.6043245792389,
