Addison Road,,S52.3709282875061,B1154.3605444431305,B52.80412697792053,S999.9667274951935,S52.68513011932373,B1161.0226516723633,B52.69506216049194,
Anacostia,,G1629.7285718917847,G52.69889283180237,
Archives-Navy Memorial-Penn Quarter,,Y52.28000569343567,G1418.0534298419952,G52.80134415626526,
Arlington Cemetery,,
Ashburn,,
Ballston-MU,,S52.32161736488342,O52.27137732505798,S891.5501887798309,S52.79915404319763,S52.80080008506775,O1683.997142314911,O52.68672156333923,
Benning Road,,S52.352076053619385,B52.9570472240448,S1050.1168718338013,B1213.9583616256714,B52.82786178588867,
Bethesda,,R52.32210898399353,R522.9408733844757,R52.235026121139526,R1530.030710220337,R52.76247262954712,
Braddock Road,,Y575.109986782074,B787.3849821090698,B52.80287528038025,Y527.7133016586304,Y52.723185777664185,Y844.6488828659058,B1477.0734243392944,B52.724814653396606,Y632.5964021682739,
Branch Ave,,
Brookland-CUA,,R52.349512338638306,R1420.4660301208496,R52.69641900062561,
Capitol Heights,,B52.73810315132141,S1051.4223279953003,B1213.6357471942902,
Capitol South,,B52.26816940307617,O52.1911256313324,S52.229228496551514,B1208.746754169464,B52.786617279052734,
Cheverly,,O52.31701064109802,O893.2140347957611,O52.68477535247803,O1108.3762438297272,
Clarendon,,S52.95548224449158,O1682.1796247959137,O52.689284801483154,
Cleveland Park,,R52.29259252548218,R1524.5631172657013,R52.93821740150452,
College Park-U of Md,,G52.35099744796753,G52.316277265548706,G313.86156725883484,G52.19070887565613,G579.0158686637878,G52.77546691894531,G158.2109522819519,G52.708372354507446,G1424.43936252594,G52.71030592918396,
Columbia Heights,,G52.29104495048523,G52.31578612327576,G156.90559482574463,G52.35108470916748,G1422.8872497081757,G52.77760720252991,
Congress Heights,,G52.30936408042908,G1631.1130213737488,
Court House,,S52.23982644081116,O52.906906843185425,
Crystal City,,B52.234190464019775,Y523.1449844837189,Y52.92249059677124,B1424.043890953064,B52.813246965408325,
Deanwood,,O52.339468240737915,O892.029946565628,O52.87075138092041,O1107.9762766361237,O52.80997633934021,
Downtown Largo,,B52.78883624076843,B52.6700005531311,B52.744935750961304,B52.826555013656616,B52.64822483062744,
Dunn Loring-Merrifield,,O52.86542892456055,O1635.5923328399658,O52.74793076515198,
Dupont Circle,,R52.701292276382446,
East Falls Church,,S52.241891384124756,O52.372127056121826,S893.7017800807953,O1686.5151672363281,O52.60882353782654,S1055.642075061798,S52.80207586288452,
Eastern Market,,O52.37305808067322,B1261.9835214614868,B52.74923586845398,
